ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	45	0.5346642691621257	3.1097737702846446	5.681386527490271e-10	9.248517708744304e-9	3.6587896826158182e-9	1609	tags=80%, list=28%, signal=58%	RPS27A/UBC/UBB/H3-3A/UBA52/H2AZ1/PSMB4/ABL1/PSMD4/RUNX1/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/YAP1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/H2BC12/PSMB6/PSME2/PSMC6/H2AX/PSMD14/PSMD6/SEM1/H2BC4/PSMA5	cluster_2_vs_rest
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION	43	0.5504247791687684	3.286802115425052	7.448391250832733e-10	1.1535457219238387e-8	4.563521765017626e-9	1609	tags=79%, list=28%, signal=58%	RPS27A/UBC/UBB/H3-3A/UBA52/H2AZ1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/RPA1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/H2BC12/PSMB6/PSME2/PSMC6/H2AX/PSMD14/PSMD6/SEM1/H2BC4/PSMA5	cluster_2_vs_rest
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	36	0.5894957959050628	3.306110749853792	8.159565468099518e-10	1.226831411516032e-8	4.853445981424525e-9	1474	tags=81%, list=25%, signal=61%	RPS27A/UBC/UBB/UBA52/SKP1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/CDKN1B/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/CUL1/PSMB6/PSME2/PSMC6/PSMD14/PSMD6	cluster_2_vs_rest
REACTOME_G2_M_CHECKPOINTS	REACTOME_G2_M_CHECKPOINTS	58	0.4655420445482981	2.959007825529149	8.327829117906839e-10	1.226831411516032e-8	4.853445981424525e-9	1609	tags=71%, list=28%, signal=52%	RPS27A/UBC/UBB/YWHAZ/YWHAE/UBA52/YWHAQ/HERC2/TP53BP1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/UBE2N/PSME1/PSMC3/PSMB7/SUMO1/PSMC1/RPA1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/MDC1/H2BC12/PSMB6/PSME2/PSMC6/H2AX/PSMD14/PSMD6/SEM1/H2BC4/UBE2V2/PSMA5	cluster_2_vs_rest
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	41	0.5592493083346615	3.2528605098562675	8.692533589146566e-10	1.2500691161534586e-8	4.945376252471855e-9	1405	tags=76%, list=24%, signal=58%	RPS27A/UBC/UBB/UBA52/SKP1/PSMB4/TAB2/UBE2V1/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/UBE2N/PSME1/PSMC3/PSMB7/UBE2D2/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/CUL1/PSMB6/PSME2/PSMC6/PSMD14	cluster_2_vs_rest
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	12	0.8644450577176527	3.1445401145572984	9.013049439108055e-10	1.2660190374933175e-8	5.0084754533109635e-9	134	tags=75%, list=2%, signal=73%	EEF1A1/GFAP/HSP90AB1/HSP90AA1/HSPA8/RPS27A/UBC/UBB/UBA52	cluster_2_vs_rest
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES	41	0.557336378399779	3.241733997671871	1.0258716723208398e-9	1.4082420229131528e-8	5.571121282699297e-9	1629	tags=80%, list=28%, signal=58%	RPS27A/UBC/UBB/UBA52/HCFC1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/TGFB1/PSMB7/PSMC1/PSMA1/FOXK2/PSMA4/PSMA2/PSMD13/PSMB3/NEDD8/PSMC2/PSMD7/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/SEM1/PSMA5/INO80	cluster_2_vs_rest
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	58	-0.644596119938059	-2.1798463804622514	2.5233434378242798e-9	3.3868876365463665e-8	1.3398806090903193e-8	1596	tags=81%, list=27%, signal=59%	NTS/CXCL1/CXCL2/MCHR1/XK/CCK/EDN1/TAC3/TAC1/NTSR2/OPRM1/CXCL5/PDYN/TACR1/CXCL6/F2RL3/SAA1/PROK2/PNOC/CXCL3/PRLHR/KEL/NTSR1/PROKR2/TACR3/NPB/QRFPR/NPFFR1/CXCL13/OPRK1/CCKBR/KISS1/CXCR3/SSTR3/NPFFR2/BRS3/CCL20/MC4R/MC5R/ACKR4/HCRTR2/MCHR2/PROK1/TACR2/RLN2/SSTR4/NPY4R	cluster_2_vs_rest
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	51	0.48602331512146824	3.039397220335471	3.5862390255825923e-9	4.7088877640258384e-8	1.8628747341126968e-8	1474	tags=73%, list=25%, signal=55%	RPS27A/UBC/UBB/UBA52/SKP1/AHCYL1/EP300/PSMB4/TAB2/UBE2V1/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/UBE2N/PSME1/PSMC3/PSMB7/PRKACA/UBE2D2/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PPP3CB/CUL1/PSMB6/PSME2/PSMC6/PSMD14/PAK1/PSMD6	cluster_2_vs_rest
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS	35	0.5833408878481976	3.1604645912540175	3.763015578975162e-9	4.835875339789357e-8	1.9131120636671034e-8	1474	tags=80%, list=25%, signal=60%	RPS27A/UBC/UBB/UBA52/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/SPRED1/PSMD13/PSMB3/PSMC2/PSMD7/SPRED2/PSMB6/PSME2/PSMC6/PSMD14/PSMD6	cluster_2_vs_rest
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	45	0.508689236485907	2.958694897134253	5.484464461147e-9	6.90128444694331e-8	2.7302048962288794e-8	1405	tags=71%, list=24%, signal=54%	RPS27A/UBC/UBB/UBA52/SKP1/RBBP4/PSMB4/AKT1/AKT2/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/CDKN1B/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/TFDP1/CUL1/PSMB6/PSME2/PSMC6/PSMD14	cluster_2_vs_rest
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	47	0.49024720720820514	2.7595470667018684	7.331640526901148e-9	9.037369139282232e-8	3.575257571657488e-8	1405	tags=66%, list=24%, signal=50%	RPS27A/UBC/UBB/HMGB1/UBA52/HLA-C/ITGAV/TAPBP/MRC2/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/SEC22B/PSMC2/PSMD7/PSMB6/PSME2/PSMC6/PSMD14	cluster_2_vs_rest
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53	32	0.6004396122158011	3.133919766885441	9.187370950911975e-9	1.1098344108701665e-7	4.39059622285688e-8	1609	tags=88%, list=28%, signal=64%	RPS27A/UBC/UBB/UBA52/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/SEM1/PSMA5	cluster_2_vs_rest
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	71	0.39950854603893393	2.9024707175318882	9.717572149110883e-9	1.1508654074633282e-7	4.55291822053286e-8	1187	tags=56%, list=20%, signal=45%	TUBA1B/RPS27/DYNC1H1/RPS27A/UBC/UBB/UBA52/RAD21/XPO1/RANBP2/TAOK1/DYNLL2/DYNLL1/PSMB4/CLASP1/DYNC1I2/SMC3/PPP2CB/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/TUBB4A/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/BUB3/PSMA4/NUDC/PSMA2/RANGAP1/PSMD13/PSMB3/SEC13/PSMC2/PSMD7/UBE2E1	cluster_2_vs_rest
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	25	0.6502308427673955	3.093052911651152	1.0922391320677035e-8	1.2686777610940246e-7	5.018993582578314e-8	1432	tags=84%, list=25%, signal=64%	RPS27A/UBC/UBB/UBA52/EIF4A2/EIF4G1/RANBP2/EIF4G3/POM121/ARIH1/POM121C/UBE2N/NUP214/NUP188/SEC13/UBE2E1/PPM1B/EIF4E/OAS3/EIF4E2/NUP155	cluster_2_vs_rest
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	26	0.6566879855958359	3.2012627881494904	1.276290458702334e-8	1.4544895038796412e-7	5.754080121656998e-8	1444	tags=81%, list=25%, signal=61%	HSP90AB1/HSP90AA1/RAC1/CDC42/PLD3/AHCYL1/MYO9B/MYO5A/ARPC3/ABL1/CYFIP1/ARPC5/BRK1/WASF3/PIK3R2/ABI1/NF2/ELMO2/WASF1/YES1/PAK1	cluster_2_vs_rest
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	45	0.4948139011188343	2.8779916288084215	1.4381080641218952e-8	1.6085505013511567e-7	6.363558100500393e-8	1474	tags=71%, list=25%, signal=54%	RPS27A/UBC/UBB/UBA52/SKP1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/BUB3/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/UBE2E1/CUL1/PSMB6/PSME2/PSMC6/PSMD14/UBE2S/ANAPC16/PSMD6	cluster_2_vs_rest
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	27	0.6266617764799104	3.1364091973904813	1.832553830589967e-8	2.0124772975933454e-7	7.961525732898038e-8	871	tags=67%, list=15%, signal=57%	HSP90AB1/HSP90AA1/HSPA8/UBB/HSPA1A/CRYAB/HSPA1B/PTGES3/HSPB1/EP300/DNAJB1/HSBP1/HSPH1/DNAJB6/FKBP4/TNFRSF21/MTOR/CAMK2D	cluster_2_vs_rest
REACTOME_TP53_REGULATES_METABOLIC_GENES	REACTOME_TP53_REGULATES_METABOLIC_GENES	45	0.4908683847043408	2.8550432775463346	1.9514098307850876e-8	2.1047348889182016e-7	8.326504353161934e-8	912	tags=53%, list=16%, signal=45%	MT-CO1/MT-CO3/MT-CO2/YWHAZ/YWHAE/YWHAQ/PRDX1/COX4I1/COX7C/TNRC6B/PRDX2/COX6A1/NDUFA4/AGO2/CYCS/AKT1/COX6B1/TXNRD1/PRDX5/AKT2/MTOR/COX6C/GLS/RHEB	cluster_2_vs_rest
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	40	0.521745635568495	3.0423962259988593	2.6806064582889663e-8	2.840502282116729e-7	1.1237260683870644e-7	1656	tags=80%, list=28%, signal=58%	RPS27A/UBC/UBB/UBA52/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/UBE2E1/PSMB6/PSME2/PSMC6/PSMD14/UBE2S/ANAPC16/PSMD6/SEM1/PSMA5/CDC16	cluster_2_vs_rest
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY	41	0.5116273593753142	2.975868558567965	3.775590075525317e-8	3.865180348503883e-7	1.5290971403108776e-7	1405	tags=73%, list=24%, signal=56%	RPS27A/UBC/UBB/CLTC/UBA52/RAC1/PSMB4/PSMD4/PSMA7/AP2A1/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/SCRIB/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/FZD3/PSMB6/PSME2/PSMC6/PSMD14	cluster_2_vs_rest
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	59	0.41366362530863854	2.6167428131650854	3.719403142848881e-8	3.865180348503883e-7	1.5290971403108776e-7	1345	tags=59%, list=23%, signal=46%	RPS27A/UBC/UBB/UBA52/SKP1/RBBP4/PSMB4/ABL1/AKT1/PPP2CB/AKT2/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PCNA/PSMB7/PSMC1/CDKN1B/RPA1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/TFDP1/CUL1/PSMB6/PSME2/PSMC6	cluster_2_vs_rest
REACTOME_HSF1_ACTIVATION	REACTOME_HSF1_ACTIVATION	23	0.6529041621303788	3.0213436686683663	3.844840152503335e-8	3.870472420186691e-7	1.5311907274004512e-7	689	tags=65%, list=12%, signal=58%	EEF1A1/HSP90AB1/HSP90AA1/UBB/YWHAE/HSPA1A/HSPA1B/PTGES3/HSPB1/DNAJB1/HSBP1/HSPH1/DNAJB6/FKBP4/TNFRSF21	cluster_2_vs_rest
REACTOME_ATTENUATION_PHASE	REACTOME_ATTENUATION_PHASE	21	0.6757916589135389	3.126695397964214	4.046436195761424e-8	4.006635183999836e-7	1.5850578368211273e-7	689	tags=71%, list=12%, signal=63%	HSP90AB1/HSP90AA1/HSPA8/UBB/HSPA1A/HSPA1B/PTGES3/HSPB1/EP300/DNAJB1/HSBP1/HSPH1/DNAJB6/FKBP4/TNFRSF21	cluster_2_vs_rest
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	17	0.7215615943607651	3.039498420398767	8.922108860368111e-8	8.691860889777966e-7	3.438571666050189e-7	644	tags=65%, list=11%, signal=58%	RPS27A/UBC/UBB/YWHAZ/UBA52/KMT2D/XPO1/CHD8/AKT1/CTBP1/AKT2	cluster_2_vs_rest
REACTOME_S_PHASE	REACTOME_S_PHASE	66	0.380933160271814	2.4525765782355355	9.611408781731903e-8	9.214747466930269e-7	3.645429897164815e-7	1417	tags=59%, list=24%, signal=45%	RPS27A/UBC/UBB/UBA52/SKP1/RAD21/RBBP4/PSMB4/AKT1/SMC3/AKT2/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PCNA/PSMB7/PSMC1/CDKN1B/RPA1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/TFDP1/UBE2E1/CUL1/PSMB6/PSME2/PSMC6/PSMD14/UBE2S/ANAPC16	cluster_2_vs_rest
REACTOME_RHOBTB_GTPASE_CYCLE	REACTOME_RHOBTB_GTPASE_CYCLE	10	0.8515655789192251	2.924163958355411	9.837479486702692e-8	9.284121265575666e-7	3.672874742568275e-7	419	tags=80%, list=7%, signal=74%	HSP90AB1/HSP90AA1/HNRNPC/RBMX/CCT7/DBN1/CCT2/CCT6A	cluster_2_vs_rest
REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	31	0.5715702863425556	3.007513975148023	1.1257317215440875e-7	1.0460645535578905e-6	4.138317421708629e-7	1609	tags=84%, list=28%, signal=61%	AZIN1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/OAZ2/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/SEM1/PSMA5	cluster_2_vs_rest
REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_TRANSPORTER_DISORDERS	38	0.5124088435652723	2.883295822947735	1.1558935255921206e-7	1.0578177112994558e-6	4.1848138805328767e-7	1474	tags=76%, list=25%, signal=57%	RPS27A/UBC/UBB/UBA52/PSMB4/ABCA1/PSMD4/PSMA7/PSMC5/PSMA6/ABCA3/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/PSME2/LMBRD1/PSMC6/PSMD14/PSMD6	cluster_2_vs_rest
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	35	0.5246603317020003	2.8425410173052437	1.9393644298285824e-7	1.7483225606215877e-6	6.916507864431865e-7	1474	tags=77%, list=25%, signal=58%	RPS27A/UBC/UBB/UBA52/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/CDKN1B/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/PSME2/PSMC6/PSMD14/PSMD6	cluster_2_vs_rest
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING	44	0.4754704974732177	2.8273268864784136	2.0740067942682394e-7	1.8422060349088481e-6	7.287918611437932e-7	1405	tags=70%, list=24%, signal=54%	RPS27A/UBC/UBB/HMGB1/UBA52/SKP1/PSMB4/TAB2/UBE2V1/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/UBE2N/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/CUL1/PSMB6/PSME2/PSMC6/PSMD14	cluster_2_vs_rest
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER	19	0.66841768167483	2.9617218416818214	2.510272258328199e-7	2.197397744971351e-6	8.693086234027478e-7	606	tags=58%, list=10%, signal=52%	RPS27A/UBC/UBB/UBA52/NCOR2/SKP1/EP300/NOTCH1/NCOR1/RBPJ/ADAM10	cluster_2_vs_rest
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	41	0.4864197310253273	2.8292489783829184	2.564968425973877e-7	2.2132013275546025e-6	8.755606506707819e-7	1405	tags=68%, list=24%, signal=52%	RPS27A/UBC/UBB/UBA52/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/ABCA3/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/EIF2S2/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PEX19/PSMD7/PSMB6/PSME2/PSMC6/PSMD14	cluster_2_vs_rest
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	19	0.6667642251476228	2.9543954671032338	2.763553252985225e-7	2.350966429300107e-6	9.300616581581114e-7	1364	tags=84%, list=23%, signal=65%	H3-3A/ATP2A2/EP300/NOTCH1/H2AZ1/TNRC6B/RAB6A/RBPJ/AGO2/RUNX1/FURIN/TFDP1/H2BC12/MAML1/H2AX/SNW1	cluster_2_vs_rest
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG	54	0.4156695780196062	2.5619280098387067	3.689368961690851e-7	3.094970628973992e-6	1.2243958396254726e-6	1609	tags=69%, list=28%, signal=50%	TUBA1B/RPS27A/UBC/UBB/UBA52/SKP1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/TUBB4A/PSME1/PSMC3/PSMB7/PRKACA/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/CUL1/PSMB6/PSME2/PSMC6/SPOP/PRKAR2A/PSMD14/PSMD6/ADCY2/ADCY6/SEM1/PSMA5	cluster_2_vs_rest
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	27	0.5792295743036876	2.899013522815204	3.980355386771822e-7	3.293335141931754e-6	1.3028704726708053e-6	822	tags=52%, list=14%, signal=45%	HSP90AA1/DYNC1H1/RPS27A/UBC/UBB/YWHAE/UBA52/SKP1/DYNLL1/CSNK1D/CLASP1/DYNC1I2/TUBB4A/PRKACA	cluster_2_vs_rest
REACTOME_HEDGEHOG_ON_STATE	REACTOME_HEDGEHOG_ON_STATE	38	0.4918945426410206	2.7678630022453476	4.2633308106339394e-7	3.4797997427336477e-6	1.3766374025802337e-6	1474	tags=71%, list=25%, signal=53%	RPS27A/UBC/UBB/UBA52/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/PSMB6/PSME2/PSMC6/SPOP/PSMD14/PSMD6	cluster_2_vs_rest
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	46	0.4556935940084779	2.5978944557531425	4.3904891541067507e-7	3.4984643305362765e-6	1.3840212670472896e-6	1474	tags=67%, list=25%, signal=51%	RPS27A/UBC/UBB/UBA52/SKP1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/UBE2E1/CUL1/PSMB6/PSME2/PSMC6/PSMD14/UBE2S/ANAPC16/PSMD6	cluster_2_vs_rest
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	47	0.4384284273536272	2.4678649115661213	4.40204121060856e-7	3.4984643305362765e-6	1.3840212670472896e-6	1137	tags=60%, list=19%, signal=48%	HSPA8/RPS27A/UBC/UBB/CLTC/UBA52/TGOLN2/RAB5B/IGF2R/VAMP2/ARPC3/TF/EGFR/HIP1/ARPC5/AP2A1/AAK1/EPN1/EPS15/CBL/SYT1/HGS/GAPVD1/GAK/SH3KBP1/FNBP1L/NEDD8/COPS8	cluster_2_vs_rest
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION	61	0.3893014612931204	2.496611611921414	4.888821188148995e-7	3.834867529405186e-6	1.5171051397263455e-6	1417	tags=59%, list=24%, signal=45%	RPS27A/UBC/UBB/H3-3A/UBA52/SKP1/H2AZ1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PCNA/PSMB7/PSMC1/RPA1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/UBE2E1/CUL1/H2BC12/PSMB6/PSME2/PSMC6/H2AX/PSMD14/UBE2S/ANAPC16	cluster_2_vs_rest
REACTOME_HIV_LIFE_CYCLE	REACTOME_HIV_LIFE_CYCLE	67	0.36072724975865733	2.3700697428696444	5.214742600692261e-7	4.03808273181811e-6	1.597498745421246e-6	1021	tags=39%, list=18%, signal=32%	PPIA/RPS27A/UBC/UBB/UBA52/POLR2A/RAN/XRCC6/XPO1/RANBP2/HMGA1/CXCR4/PSIP1/SUPT5H/POM121/TAF15/TCEA1/POM121C/BANF1/NUP214/ELOB/CHMP4B/NCBP2/FURIN/NUP188/RANGAP1	cluster_2_vs_rest
REACTOME_SIGNALING_BY_ALK_IN_CANCER	REACTOME_SIGNALING_BY_ALK_IN_CANCER	20	0.6469352934691281	2.9146030230560624	5.525183628356109e-7	4.224317609527962e-6	1.6711747949857918e-6	507	tags=50%, list=9%, signal=46%	EEF1G/RPS6/NPM1/CLTC/RNF213/SKP1/RANBP2/BIRC6/STAT3/HIP1	cluster_2_vs_rest
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	18	0.672700261097126	2.894493587228964	7.849691581140443e-7	5.9265171437610345e-6	2.344578932788001e-6	541	tags=56%, list=9%, signal=51%	RPS27A/UBC/UBB/UBA52/NCOR2/SKP1/EP300/NOTCH1/NCOR1/RBPJ	cluster_2_vs_rest
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	14	0.7386200211078515	2.8313714323771557	9.73191467117373e-7	7.256884520233251e-6	2.870883210339749e-6	1172	tags=86%, list=20%, signal=69%	MT-ATP6/MT-ATP8/ATP5MC2/ATP5F1E/ATP5MG/ATP5PB/ATP5PO/ATP5F1C/ATP5MC3/ATP5PD/ATP5MF/ATP5PF	cluster_2_vs_rest
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	37	0.4951196310285862	2.75690895163251	1.019297813598043e-6	7.507998529429489e-6	2.9702259780071345e-6	1474	tags=76%, list=25%, signal=57%	RPS27A/UBC/UBB/UBA52/SKP1/PSMB4/PSMD4/PSMA7/PSMC5/PSMA6/PSMB1/PSME1/PSMC3/PSMB7/PSMC1/PSMA1/PSMA4/PSMA2/PSMD13/PSMB3/PSMC2/PSMD7/CUL1/PSMB6/PSME2/PSMC6/PSMD14/PSMD6	cluster_2_vs_rest
REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_SEMAPHORIN_INTERACTIONS	22	0.6063915956233743	2.8393310408438435	1.1735637752708569e-6	8.540150846549368e-6	3.3785539250029737e-6	800	tags=55%, list=14%, signal=47%	HSP90AB1/HSP90AA1/MYL6/TLN1/RAC1/ARHGEF12/SEMA5A/MYL12B/MYH10/PLXND1/PLXNA1/PLXNA2	cluster_2_vs_rest
