ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	53	0.62631035817223	2.9836485278796925	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2448	tags=77%, list=23%, signal=60%	APC/CSNK1A1/PSMD2/PSMB4/CTBP1/PPP2CB/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/TLE3/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/LEF1/PSMC2/PSMD7/PSMC4/CUL1/PSMB6/TLE1/PSME2/HDAC1/PSMC6/PPP2R5E/PPP2R5D/PSMD14/PSMD6/PSMD12	cluster_1_vs_rest
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	58	0.603157439774046	2.97858419729309	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2650	tags=76%, list=25%, signal=57%	PABPC1/RPS15/EIF4G1/DAG1/PSMD2/CASC3/RNPS1/PSMB4/ETF1/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/ELOB/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/EIF4A3/SLIT1/PSMC2/USP33/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/NCBP1/PSMA5/RPS27L	cluster_1_vs_rest
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	61	0.5944539068034319	2.9735916936169713	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1433	tags=54%, list=14%, signal=47%	TUBA1B/SPTBN1/SPTAN1/TUBB2B/CD59/ARF1/ANK2/TMED10/COPA/TUBB4B/ARF3/DYNC1LI2/DYNLL2/TUBB2A/TMED2/TUBB3/COPB2/KDELR2/ARCN1/COPG1/ACTR1A/ARF4/RAB1B/KDELR1/COPB1/TUBA1C/GBF1/CAPZA1/RAB1A/TUBB4A/SPTBN2/TMED9/TMED7	cluster_1_vs_rest
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS	45	0.6278496225565905	2.954549295497724	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2595	tags=84%, list=24%, signal=64%	PSMD2/PSMB4/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/DAB2IP/PSME3/PSME4/PSMC1/CUL3/PSMB2/PSMA1/NRAS/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/PSMC2/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/KRAS/SYNGAP1/RASA4/PSMD14/PSMD6/PSMD12/RASA3/PSMA5	cluster_1_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	91	0.5194631004448647	2.9537123904963423	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2456	tags=69%, list=23%, signal=54%	HBA2/HBB/HBA1/TXNIP/P4HB/SOD2/NCOR2/CREBBP/LRPPRC/GPX1/PSMD2/TBL1XR1/PSMB4/GPX3/CSNK2A1/NCOA1/TXNRD1/PSMA7/PSMD1/PSMF1/NCOA6/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PRDX3/HM13/PSME3/PSME4/PSMC1/CUL3/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/MED1/PSMA2/ABCC1/PSMB3/COX5B/SIN3B/COX7A2L/PSMC2/BACH1/TXN/RXRA/PSMD7/PSMC4/CYBB/CUL1/PSMB6/PSME2/PSMC6/CARM1/PSMD14/ERO1A/PSMD6/TXN2/PSMD12/KEAP1	cluster_1_vs_rest
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES	56	0.6142741624172281	2.949686417861224	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2448	tags=75%, list=23%, signal=58%	ACTB/UCHL1/PSMD2/PSMB4/YY1/ASXL1/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/TGFBR2/PSMD3/PSMD8/PSME1/PSMC3/TGFB1/PSME3/TGFBR1/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/H2AC6/PSMA2/PSMB3/NEDD8/PSMC2/PSMD7/PSMC4/USP15/MBD6/PSMB6/PSME2/PSMC6/PSMD14/INO80D/PSMD6/PSMD12	cluster_1_vs_rest
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	76	0.5429975026368354	2.943385750905342	1e-10	1.5434992880291843e-9	6.973345908133469e-10	962	tags=29%, list=9%, signal=27%	MT-ND4/MT-CYB/MT-ND2/MT-ND1/MT-ND5/MT-ATP6/MT-ND3/MT-ATP8/ATP5F1B/LDHA/ATP5F1A/BSG/MT-ND6/CS/LRPPRC/VDAC1/ACO2/UQCRC2/OGDH/ATP5F1C/ATP5MC3/GLO1	cluster_1_vs_rest
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	110	0.5020995090900235	2.9385484536519892	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1837	tags=55%, list=17%, signal=46%	H3-3B/HIPK2/CCND2/KMT2C/THBS1/CCND1/KMT2A/H2AZ2/ARID1A/SMARCA4/PTPN11/CREBBP/KMT2E/TCF12/SMARCC2/ARID1B/H2AZ1/PSMD2/SMARCA2/TNRC6B/LIFR/PHC2/PSMB4/SMARCE1/CSNK2A1/AUTS2/PRMT1/PSMA7/PBRM1/PSMD1/PSMF1/PSMA6/CTSL/PSMB1/PRKCB/PSMD3/PHC1/PSMD8/H2BC21/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/KAT2B/YAP1/PSMD11/PSMB5/PSMA4/H2AC6/PSMA2/ITCH/TNRC6C/PSMB3/SIN3B/PSMC2/PSMD7/MYL9/PSMC4	cluster_1_vs_rest
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	83	0.5234357245290795	2.933332582414016	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1433	tags=52%, list=14%, signal=45%	TUBA1B/TUBB2B/KIF1A/KIF1B/ARF1/TMED10/COPA/TUBB4B/ARF3/DYNC1LI2/KIF5A/DYNLL2/SURF4/TUBB2A/TMED2/KLC1/TUBB3/COPB2/KDELR2/ARCN1/GALNT2/COPG1/ACTR1A/ARF4/KIF2A/RAB1B/KIF21B/KDELR1/COPB1/TUBA1C/GBF1/KIF3C/CAPZA1/RAB1A/TUBB4A/KIF3B/KIF21A/RAB6B/KIF26B/AGPAT3/TMED9/GALNT1/TMED7	cluster_1_vs_rest
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	50	0.6095808648576494	2.912830113215752	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1429	tags=52%, list=13%, signal=45%	FN1/COL1A1/COL1A2/COL3A1/ITGB1/COL5A1/LAMC1/COL5A2/PTPN11/PIK3R1/LAMB1/LAMB2/LRIG1/CRKL/LAMA4/RAPGEF1/GRB2/SHC1/RAP1B/COL11A1/ITGA3/CBL/GAB1/ARF6/LAMA2/NRAS	cluster_1_vs_rest
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING	67	0.5544872073705049	2.876953301587944	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1818	tags=51%, list=17%, signal=42%	ACTB/ACTG1/MYH9/CFL1/MYL6/CLTC/RHOA/AP2M1/CDC42/ACTR2/ARPC2/MYL12B/FYN/ACTR3/MYL12A/ARPC3/MMP2/ARPC5/ADAM10/NCSTN/ROCK1/AP2A1/AP2A2/ITSN1/GIT1/SDC2/ROCK2/DNM1/ARPC1A/TIAM1/ARPC1B/PSEN1/MYL9/KALRN	cluster_1_vs_rest
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	78	0.5179145586779906	2.8716574724170463	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1739	tags=51%, list=16%, signal=43%	CD74/TUBA1B/CANX/HLA-DRA/CLTC/TUBB2B/ARF1/AP2M1/HLA-DPA1/TUBB4B/DYNC1LI2/KIF5A/HLA-DRB1/DYNLL2/SEC31A/TUBB2A/HLA-DPB1/KLC1/TUBB3/AP1B1/ACTR1A/KIF2A/TUBA1C/AP1G1/AP2A1/KIF3C/SEC24C/CAPZA1/CTSL/AP2A2/CTSA/TUBB4A/KIF3B/SPTBN2/DNM1/CTSC/SEC13/CTSF/KIFAP3/SEC23A	cluster_1_vs_rest
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	59	0.5831017698687894	2.8653282399471425	1e-10	1.5434992880291843e-9	6.973345908133469e-10	665	tags=36%, list=6%, signal=34%	FN1/COL1A1/COL1A2/COL3A1/SPP1/ITGB1/COL4A1/COL6A1/BSG/COL6A3/HSPG2/COL4A2/COL6A2/THBS1/COL5A1/COL5A2/ITGAV/ITGB8/COL18A1/FBN1/LUM	cluster_1_vs_rest
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF	57	0.5817390141651297	2.8320069522386677	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1877	tags=56%, list=18%, signal=46%	ACTB/ACTG1/CALM1/RHOA/CTNNA1/CDC42/ITGAV/CTNND1/PIK3R1/AHCYL1/CYFIP2/PRKCA/FYN/NCKAP1/ABI2/PRKACB/AKT1/VEGFA/ITPR2/ROCK1/PRKCB/NRP1/ROCK2/WASF3/NRAS/CRK/PTK2B/AXL/PIK3R2/CAV1/ELMO1/CYBB	cluster_1_vs_rest
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	117	0.47783779519484343	2.8266365081427938	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1482	tags=44%, list=14%, signal=39%	TUBA1B/TUBB2B/KIF1A/KIF1B/ARF1/TMED10/COPA/TGOLN2/TUBB4B/ARF3/DYNC1LI2/KIF5A/CUX1/DYNLL2/SURF4/TUBB2A/IGF2R/TMED2/KLC1/TUBB3/RHOBTB3/COPB2/KDELR2/ARCN1/GALNT2/COPG1/ACTR1A/ARF4/KIF2A/RAB1B/KIF21B/KDELR1/COPB1/TUBA1C/GOLGA4/GBF1/KIF3C/CAPZA1/RAB1A/TUBB4A/MAN2A2/KIF3B/KIF21A/RAB6B/KIF26B/AGPAT3/TMED9/CYTH1/GALNT1/VPS51/TMED7/M6PR	cluster_1_vs_rest
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING	94	0.4867334705566436	2.7952171436755515	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1741	tags=48%, list=16%, signal=40%	H3-3B/DDX5/CALM1/FOS/GNAI2/JUN/JUND/CCND1/H2AZ2/XPO1/CREBBP/PIK3R1/H2AZ1/TNRC6B/SMC1A/MMP2/EGFR/FOXO3/YY1/KPNA2/AKT1/NCOA1/SHC1/POLR2B/FKBP5/GNG2/PRMT1/FKBP4/UHMK1/H2BC21/USF2/KANK1/GNAI3/TLE3/GNG12/CDKN1B/KAT2B/NRAS/GNG7/MED1/H2AC6/POU2F1/TNRC6C/PIK3R2/CAV1	cluster_1_vs_rest
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	100	0.4757461137320244	2.7863017705490383	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1615	tags=42%, list=15%, signal=36%	ACTB/ACTG1/HSPA8/CLTC/SYT11/SCARB2/AP2M1/ACTR2/TGOLN2/ARPC2/ACTR3/RAB5B/IGF2R/PICALM/VAMP2/UBQLN1/ARPC3/TFRC/TF/EGFR/EPN2/HIP1/GRB2/ARPC5/CTTN/AP2A1/EPN1/AP2A2/ITSN1/CBL/SYT1/ARF6/HIP1R/STON2/DNM1/BIN1/M6PR/GAK/ARPC1A/COPS2/VAMP3/PIP5K1C	cluster_1_vs_rest
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	100	0.4745691332610498	2.7794085502461914	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1064	tags=37%, list=10%, signal=34%	FN1/COL1A1/COL1A2/COL3A1/SPP1/A2M/TIMP2/BCAN/COL4A1/COL6A1/BSG/COL6A3/HSPG2/COL4A2/COL6A2/DCN/COL5A1/LAMC1/COL5A2/CAPNS1/LAMB1/MMP14/CAPN2/COL18A1/ACAN/FBN1/MMP2/ELN/COL12A1/NID1/ADAM9/ADAM10/NCSTN/COL11A1/CAST/CTSL/CAPN1	cluster_1_vs_rest
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	117	0.468869746427769	2.773586259069296	1e-10	1.5434992880291843e-9	6.973345908133469e-10	1739	tags=45%, list=16%, signal=38%	TUBA1B/SPTBN1/SPTAN1/TUBB2B/CD59/ARF1/ANK2/TMED10/COPA/TUBB4B/ARF3/DYNC1LI2/DYNLL2/SEC31A/TUBB2A/TMED2/TUBB3/COPB2/KDELR2/ARCN1/COPG1/ACTR1A/ARF4/RAB1B/KDELR1/COPB1/TUBA1C/LMAN1/GBF1/MCFD2/SEC24C/CAPZA1/RAB1A/PPP6R3/TUBB4A/MGAT1/MAN2A2/ST6GAL1/MIA3/SPTBN2/GRIA1/TMED9/ANKRD28/TFG/TMED7/CTSC/B4GALT1/LMAN2/CNIH1/SEC22B/USO1/SEC13/SEC23A	cluster_1_vs_rest
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG	90	0.4763441903190242	2.7369659193670337	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2695	tags=67%, list=25%, signal=50%	TUBA1B/TUBB2B/P4HB/PRKAR1A/VCP/TUBB4B/CSNK1A1/TUBB2A/PSMD2/TUBB3/PSMB4/PRKACB/TUBA1C/PSMA7/SEL1L/PSMD1/PSMF1/ADCY1/PSMA6/PSMB1/PSMD3/TUBB4A/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/CUL3/PSMB2/PSMA1/PTCH1/PSMD11/PSMB5/PSMA4/PSMA2/ITCH/PSMB3/PSMC2/PSMD7/PSMC4/CUL1/PSMB6/PSME2/PSMC6/ARRB1/PRKAR2A/ERLEC1/PSMD14/ARRB2/NUMB/PSMD6/ADAM17/ADCY2/PSMD12/ADCY6/PSMA5/TUBB6/KIF3A/SMURF2	cluster_1_vs_rest
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	107	0.4452817919058466	2.559265495443455	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2702	tags=60%, list=25%, signal=45%	HIF1A/USP9X/FKBP8/USP11/PSMD2/VDAC1/PTEN/NFKBIA/PSMB4/VDAC2/TNKS/MDM4/PSMA7/PSMD1/PSMF1/PSMA6/USP47/PSMB1/PSMD3/PSMD8/H2BC21/PSME1/PSMC3/TNKS2/PSME3/TGFBR1/PSME4/PSMC1/PSMB2/PSMA1/SMAD3/PSMD11/PSMB5/PSMA4/H2AC6/PSMA2/VDAC3/PSMB3/TOMM70/PSMC2/USP33/PSMD7/PSMC4/USP14/USP15/USP8/PSMB6/PSME2/PSMC6/ARRB1/BIRC2/PSMD14/ARRB2/USP48/PSMD6/PSMD12/KEAP1/USP16/BECN1/KAT2A/MAT2B/PSMA5/SMURF2/MAP3K7	cluster_1_vs_rest
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	116	0.4255154765881881	2.4941354578046697	1.0165747231805824e-10	1.5434992880291843e-9	6.973345908133469e-10	2292	tags=54%, list=22%, signal=43%	H3-3B/YWHAZ/SOX4/H2AZ2/TCF4/SMARCA4/XPO1/CREBBP/APC/CSNK1A1/CSNK1E/H2AZ1/PSMD2/PSMB4/CSNK2A1/AKT1/TNKS/SOX2/SOX9/CTBP1/PPP2CB/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/H2BC21/PSME1/PSMC3/TNKS2/PSME3/TLE3/PSME4/PSMC1/CUL3/PSMB2/PSMA1/PSMD11/PSMB5/BCL9L/PSMA4/H2AC6/PSMA2/PSMB3/LEF1/PSMC2/CAV1/PSMD7/PSMC4/USP8/PSMB6/TLE1/PSME2/HDAC1/PSMC6/PPP2R5E/LRP5/PPP2R5D/PSMD14/SOX6/BCL9	cluster_1_vs_rest
REACTOME_HIV_INFECTION	REACTOME_HIV_INFECTION	135	0.42924093948448905	2.3504587504411103	1e-10	1.5434992880291843e-9	6.973345908133469e-10	2140	tags=50%, list=20%, signal=41%	B2M/PPIA/NPM1/ARF1/XRCC5/KPNB1/AP2M1/RAN/XRCC6/XPO1/SLC25A5/FYN/PSMD2/SUPT16H/SSRP1/PSMB4/AP1B1/TAF15/POLR2B/TCEA1/NUP98/PSMA7/AP1G1/AP2A1/PSMD1/PSMF1/PDCD6IP/PSMA6/NUP153/AP2A2/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/ELOB/PSMB2/PSMA1/NUP205/PSMD11/CHMP4B/PSMB5/FURIN/PSMA4/NUP188/PSMA2/PSMB3/VPS28/SEC13/PSMC2/TAF1/ELMO1/PSMD7/KPNA1/PSMC4/NUP50/ELOA/NUP160/CCNK/UBAP1/PSMB6/DOCK2/PSME2/NUP58/PSMC6	cluster_1_vs_rest
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	124	-0.5494928287745888	-2.0295481799965165	1e-10	1.5434992880291843e-9	6.973345908133469e-10	3245	tags=70%, list=31%, signal=49%	CXCL2/GALR1/FPR3/MCHR1/XK/F2RL1/OPRL1/NPY1R/CCK/EDN1/TAC3/NPW/TAC1/OPRD1/NTSR2/BDKRB2/F2RL2/OPRM1/CXCL5/PDYN/TACR1/CCR5/CCL19/CXCL10/SAA1/PROK2/PNOC/CXCL3/PPBP/PRLHR/KEL/AGTR1/UTS2/CCRL2/NTSR1/PROKR2/TACR3/NPB/UTS2R/NPFFR1/NPFF/CXCL13/OPRK1/CXCR2/PROKR1/ACKR2/CCKBR/NPY2R/PF4/RXFP1/SSTR3/GHRL/NPY5R/CCL22/GRP/CXCL11/FPR2/CXCR6/CXCR1/AVPR1B/GRPR/BRS3/CCL17/CCL20/CORT/KISS1R/MC5R/ACKR4/MCHR2/PROK1/CCL25/TACR2/UTS2B/OXT/NMBR/PYY/SSTR4/NPSR1/HCRT/NMUR2/CCL27/TRHR/MLNR/GALR3/NPBWR2/PPY/INSL5	cluster_1_vs_rest
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	53	0.5836325758958185	2.7803379796815273	1.0653388893445644e-10	1.5910225052342595e-9	7.188050142083256e-10	941	tags=38%, list=9%, signal=35%	ACTB/ACTG1/MYH9/CFL1/CDC42/ACTR2/PIK3R1/AHCYL1/ARPC2/CYFIP2/FYN/ACTR3/MYO9B/NCKAP1/ABI2/MYO5A/ARPC3/GRB2/ARPC5/ITPR2	cluster_1_vs_rest
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53	36	0.6764062509452737	2.9690136554866435	1.527579356530635e-10	2.2445561190313037e-9	1.0140637154558204e-9	2595	tags=89%, list=24%, signal=67%	PSMD2/PSMB4/MDM4/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/PSMC2/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/PSMA5	cluster_1_vs_rest
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	67	0.5216000792331985	2.706318649215976	1.8735719620584906e-10	2.7092445356115632e-9	1.2240044062905093e-9	1433	tags=52%, list=14%, signal=45%	TUBA1B/TUBB2B/KIF1A/KIF1B/ARF1/TMED10/COPA/TUBB4B/ARF3/KIF5A/SURF4/TUBB2A/TMED2/KLC1/TUBB3/COPB2/KDELR2/ARCN1/COPG1/ARF4/KIF2A/RAB1B/KIF21B/KDELR1/COPB1/TUBA1C/GBF1/KIF3C/RAB1A/TUBB4A/KIF3B/KIF21A/KIF26B/TMED9/TMED7	cluster_1_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	50	0.5940781918122727	2.838751913775459	2.145527277707109e-10	3.054023984361213e-9	1.3797716539201969e-9	2490	tags=82%, list=23%, signal=63%	HIF1A/UBE2D3/CREBBP/EPAS1/PSMD2/PSMB4/VEGFA/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/ELOB/PSMB2/PSMA1/CITED2/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/EGLN1/PSMC2/VHL/PSMD7/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/HIF1AN/PSMD6/PSMD12/ARNT	cluster_1_vs_rest
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS	85	0.4700522388452558	2.5926447976885947	2.764401954449947e-10	3.874415662313695e-9	1.7504148407934079e-9	1606	tags=42%, list=15%, signal=36%	NTRK2/CLTC/RHOA/FOS/PTPRS/JUND/AP2M1/YWHAB/KIDINS220/PTPN11/PIK3R1/TCF12/IRS2/JUNB/FYN/ADCYAP1R1/CRKL/RAPGEF1/ID4/RALGDS/GRB2/SGK1/SHC1/NTRK3/PPP2CB/AP2A1/AP2A2/GAB1/MEF2C/MEF2A/DNM1/ID2/NRAS/FURIN/TIAM1/CRK	cluster_1_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	56	0.5610732190859238	2.6942205207702026	3.2629909877410305e-10	4.503916348230422e-9	2.034815751525906e-9	2402	tags=61%, list=23%, signal=47%	EEF1A1/HSPA8/HSPA5/YWHAE/HSPA1A/CRYAB/HSPA1B/VCP/HSPA9/CREBBP/SERPINH1/DNAJB1/HSPH1/HSPA4/FKBP4/NUP98/TNFRSF21/NUP153/RPA1/NUP205/NUP188/HSPB8/HDAC6/SEC13/HSPA13/BAG3/NUP50/NUP160/CAMK2G/NUP58/NUP155/CAMK2A/BAG1/HSPA12A	cluster_1_vs_rest
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	80	0.48994337520008646	2.7562361257044254	4.059735187328632e-10	5.52002799351699e-9	2.4938828880526236e-9	2372	tags=60%, list=22%, signal=47%	CALM1/FOS/JUN/PIK3R1/AHCYL1/FYN/PSMD2/NFKBIA/PSMB4/GRB2/GAB2/SHC1/UBE2V1/ITPR2/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/NRAS/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/PSMC2/PIK3R2/PSMD7/PSMC4/CUL1/MAPK10/PSMB6/PSME2/PSMC6/KRAS/PSMD14/MAP3K1/PAK1/PSMD6	cluster_1_vs_rest
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	39	0.6533335440696352	2.9949906690853214	4.124605396235144e-10	5.525758111720906e-9	2.4964716871949557e-9	1239	tags=51%, list=12%, signal=45%	ACTB/ACTG1/TUBA1B/CALM1/YWHAZ/MYH9/YWHAE/TUBB2B/YWHAQ/YWHAB/TUBB4B/TUBB2A/TUBB3/VAMP2/MYO5A/AKT1/TUBA1C/TUBB4A/KIF3B/RALGAPB	cluster_1_vs_rest
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	44	0.5972348217355785	2.793146323351172	5.098008311883829e-10	6.7308486552553156e-9	3.040917238667547e-9	2695	tags=80%, list=25%, signal=60%	PSMD2/PSMB4/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/SCRIB/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/VANGL2/PSMC2/PSMD7/FZD3/PSMC4/PSMB6/PSME2/PSMC6/PSMD14/PSMD6/PSMD12/PSMA5/SMURF2	cluster_1_vs_rest
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	43	0.6080501206918294	2.851567270826688	5.242629403686016e-10	6.7489294444419415e-09	3.049085923827835e-9	2448	tags=81%, list=23%, signal=63%	VCP/PSMD2/PSMB4/PSMA7/SEL1L/PSMD1/PSMF1/PSMA6/PSMB1/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/PSMC2/PSMD7/PSMC4/DERL1/ERLIN2/PSMB6/PSME2/PSMC6/ERLEC1/PSMD14/PSMD6/PSMD12	cluster_1_vs_rest
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	53	0.5659976834813119	2.696327999477128	5.25986817294597e-10	6.7489294444419415e-09	3.049085923827835e-9	2448	tags=70%, list=23%, signal=54%	PPIA/CALM1/PSMD2/NFKBIA/PSMB4/PSMA7/PSMD1/PSMF1/PSMA6/PSMB1/PRKCB/PSMD3/PSMD8/PSME1/PSMC3/PSME3/PSME4/PSMC1/PSMB2/PSMA1/NRAS/PSMD11/PSMB5/PSMA4/PSMA2/PSMB3/PSMC2/PSMD7/PSMC4/CUL1/PSMB6/PSME2/PSMC6/KRAS/PSMD14/PSMD6/PSMD12	cluster_1_vs_rest
