ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	comparison
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	63	0.5341901340461257	2.6849644062694753	1.4189948188521746e-8	2.3594537111485985e-7	8.97513134917978e-8	1144	tags=52%, list=20%, signal=42%	DYNC1H1/RPS27A/UBC/UBA52/XPO1/RANBP2/PAFAH1B1/TAOK1/CKAP5/CLASP2/STAG2/SMC1A/PSMB4/PDS5A/CLASP1/KIF2A/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/AHCTF1/PSMB7/PSMC1/PSMB2/RANGAP1/PDS5B/PSMD13/PSMB3/PSMC2/WAPL/PSMC4	cluster_8_vs_rest
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	53	0.5568856767583963	2.6803942510643894	1.4123239560696792e-8	2.3594537111485985e-7	8.97513134917978e-8	959	tags=45%, list=17%, signal=38%	HSPA8/SRRM2/PRPF8/SNRNP200/HNRNPUL1/SF1/POLR2A/RANBP2/SRSF5/SF3B3/CASC3/SF3A1/DHX15/CPSF7/NUP153/POLDIP3/SRRT/DNAJC8/WTAP/ELAVL1/CPSF1/PCF11/THOC2/SYMPK	cluster_8_vs_rest
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	40	0.612686598376883	2.742644146317967	1.8737133032329888e-8	2.86410462065614e-7	1.0894774093986301e-7	838	tags=45%, list=15%, signal=39%	HSPA8/SRRM2/PRPF8/SNRNP200/HNRNPUL1/SF1/POLR2A/SRSF5/SF3B3/CASC3/SF3A1/DHX15/CPSF7/SRRT/DNAJC8/ELAVL1/CPSF1/PCF11	cluster_8_vs_rest
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	39	-0.6421129159359353	-2.536941071600145	1.8592622120662045e-8	2.86410462065614e-7	1.0894774093986301e-7	1045	tags=69%, list=19%, signal=57%	CCR7/CCR5/CCL19/CXCL10/CXCL3/PPBP/CCRL2/CCR2/CXCL13/CXCR2/CCR9/PF4/CXCR3/CCL22/CXCL11/CXCR6/CXCR1/CCR4/CCL20/CCR6/XCL1/CCL13/XCR1/XCL2/CCL7/CCR8/CCR3	cluster_8_vs_rest
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	56	0.5369759962270453	2.625725700307524	2.2182386046602794e-8	3.25669466579537e-7	1.2388148261428526e-7	1144	tags=52%, list=20%, signal=42%	RPS27A/UBC/RHOA/UBA52/AP2M1/PRKCA/TNRC6B/PSMB4/AGO2/GNAO1/PSMD4/PSMA7/AP2A1/PSMA6/PSMB1/PSMD8/AGO1/TNRC6A/PSME1/PSMB7/PSMC1/PSMB2/SCRIB/PPP3CA/PSMD13/TNRC6C/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	83	0.4733555785086794	2.53870253470756	2.2320025746884154e-8	3.25669466579537e-7	1.2388148261428526e-7	800	tags=31%, list=14%, signal=27%	B2M/RPS27A/HLA-B/UBC/HLA-A/HLA-DRA/UBA52/HLA-C/HLA-E/CD44/HLA-DPA1/PTPN11/IFITM3/RANBP2/HLA-DRB1/HLA-DPB1/TRIM2/MT2A/PLCG1/EIF4G3/SAMHD1/ARIH1/NUP153/IFITM2/TRIM8/SUMO1	cluster_8_vs_rest
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	29	0.6774030505022283	2.8095426616074892	2.4972597106131927e-8	3.4853059439427604e-7	1.3257763223392694e-7	1144	tags=72%, list=20%, signal=58%	PPIA/RPS27A/UBC/UBA52/NFKBIA/PSMB4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/FBXW11/PPP3CA/PSMD13/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	85	0.46966597897286433	2.5344239852775443	2.489888939796825e-8	3.4853059439427604e-7	1.3257763223392694e-7	963	tags=38%, list=17%, signal=32%	SPTBN1/DYNC1H1/SPTAN1/RPS27A/UBC/UBA52/PDIA3/ANK2/TMED10/OS9/MARCHF6/RPN1/CAPZB/DDOST/SEC16A/KDELR1/DCTN5/GBF1/ANK3/CAPZA1/PPP6R3/CTSA/MGAT1/ST6GAL1/CTSZ/MAN1A2/PSMC1/SPTBN2/TMED9/CTSC/DAD1/LMAN2	cluster_8_vs_rest
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	96	0.4428917805179083	2.4251749064812587	3.848533056032473e-8	5.256932387176272e-7	1.9996857088455406e-7	553	tags=26%, list=10%, signal=24%	CLU/IGF2/PSAP/TMSB4X/PPIA/A2M/SERPINA3/RHOA/CD63/GNAI2/TIMP1/CDC42/TAGLN2/LGALS3BP/PTPN11/SRGN/PRKCA/MAPK1/SERPING1/TTN/SELENOP/GRB2/RAF1/RAP1B/PTK2	cluster_8_vs_rest
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	37	0.6171827926175824	2.7233395764923523	4.0009006978887773e-08	5.35120468342624e-7	2.0355459691013078e-7	1359	tags=68%, list=24%, signal=52%	RPS27A/UBC/UBA52/APC/PSMB4/CTBP1/GSK3B/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/TLE3/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4/CTBP2/PSME2/HDAC1/PPP2R5D	cluster_8_vs_rest
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE	79	0.47332291947934474	2.4857570813764376	5.096189454006631e-8	6.67704822341277e-7	2.539883895444766e-7	1529	tags=58%, list=27%, signal=43%	TRIO/CDC42/RAB7A/ARHGAP21/ARHGAP35/ARHGDIB/CYFIP2/ARHGAP5/MYO9B/ABI2/NISCH/BCR/TMPO/FARP1/ARHGEF7/CDC42BPA/WIPF1/JAG1/BRK1/GIT1/ARHGAP23/FMNL1/WASF3/ARHGAP31/SOS1/CYBA/VAMP3/CIT/PIK3R2/SRGAP3/ARHGAP32/CYBB/DOCK8/PIK3CA/NCKAP1L/DOCK9/MCF2L/ARHGEF18/DOCK2/LAMTOR1/OPHN1/ALS2/PIK3R3/ARHGAP17/ARHGAP4/ARHGEF4	cluster_8_vs_rest
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	108	0.43621220874157157	2.4184682488563576	5.664945399298658e-8	7.273789892699476e-7	2.7668785950258704e-7	1572	tags=56%, list=28%, signal=41%	RPS27A/UBC/UBA52/ATP2A2/NCOR2/NOTCH2/CREBBP/EP300/CNTN1/NOTCH1/NCOR1/TNRC6B/PSMB4/PBX1/AGO2/MIB1/APH1A/JAG1/PSMD4/PSMA7/PSMA6/PSMB1/NBEA/PSMD8/H4C5/AGO1/TNRC6A/PSME1/PSMB7/TLE3/PSMC1/PSMB2/HDAC5/PSMD13/TNRC6C/PSMB3/HDAC6/PSMC2/PSMC4/MAML2/H3C2/H2BC12/MAML1/PSME2/HDAC1/H2AX/CREB1/H2BC5/H4C15/ARRB2/H4C12/H4C3/AGO3/HDAC4/KAT2A/SEM1/IKZF1/H2BC4/FBXW7/PSMA5	cluster_8_vs_rest
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	27	0.6825667079409434	2.7985435640408203	6.619010468975544e-8	7.892236340989778e-7	3.002129580438807e-7	1287	tags=78%, list=23%, signal=60%	RPS27A/UBC/UBA52/PSMB4/ATM/MDM4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4/PHF20/PSME2	cluster_8_vs_rest
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53	27	0.6825667079409434	2.7985435640408203	6.619010468975544e-8	7.892236340989778e-7	3.002129580438807e-7	1287	tags=78%, list=23%, signal=60%	RPS27A/UBC/UBA52/PSMB4/ATM/MDM4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4/PHF20/PSME2	cluster_8_vs_rest
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	45	0.5662141499231881	2.64345349226921	6.436480451072964e-8	7.892236340989778e-7	3.002129580438807e-7	1144	tags=53%, list=20%, signal=43%	RPS27A/UBC/UBA52/CCND2/CDK6/TOP2A/PSMB4/ABL1/AKT3/DYRK1A/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/POLE/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS	125	0.3961526333307112	2.2180542381450152	6.638329632608224e-8	7.892236340989778e-7	3.002129580438807e-7	1367	tags=42%, list=24%, signal=33%	DYNC1H1/MYL6/RHOA/CDC42/KIF5B/XPO1/RANBP2/PAFAH1B1/TAOK1/ARPC2/CKAP5/CYFIP2/MYL12B/PRKCA/ACTR3/MYH10/MAPK1/CLASP2/ABI2/ARPC3/ABL1/CLASP1/GRB2/KIF2A/ARPC5/PTK2/S100A9/WIPF1/ARPC4/BRK1/H4C5/AHCTF1/PPP1R12A/ROCK2/FMNL1/WASF3/NCOA2/DLG4/CYBA/RANGAP1/ARPC1B/CIT/NF2/CYBB/PDPK1/H3C2/NCKAP1L/H2BC12/H2AX/RHOG/H2BC5/PPP2R5D/H4C15	cluster_8_vs_rest
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION	78	0.46861848538132056	2.451939620879359	7.134286979829616e-8	8.327658620092024e-7	3.1677599604219536e-7	863	tags=37%, list=15%, signal=32%	DDX17/HIPK2/CBX5/NCOR2/TRIM28/CREBBP/CHD3/RANBP2/EP300/TOP2A/STAG2/HERC2/SMC1A/NFKBIA/TP53BP1/THRA/PARK7/NCOA1/DNMT1/CTBP1/SATB1/NUP153/PHC3/PHC1/H4C5/DNMT3A/MTA1/SUMO1/SUMO3	cluster_8_vs_rest
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	21	0.7286633497731392	2.7572558620785688	7.941608273231727e-8	9.104486627526372e-7	3.463257743213836e-7	1017	tags=76%, list=18%, signal=63%	CDC42/ARPC2/CYFIP2/ACTR3/MAPK1/ABI2/ARPC3/ABL1/GRB2/ARPC5/PTK2/WIPF1/ARPC4/BRK1/WASF3/ARPC1B	cluster_8_vs_rest
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	31	0.6441766391209461	2.734117086844981	8.463625137757566e-8	9.532714628842732e-7	3.626151490230388e-7	1144	tags=65%, list=20%, signal=52%	RPS27A/UBC/UBA52/PSMB4/CSNK2A1/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/NFE2L2/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/CSNK2A2/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	30	0.6553245080056096	2.7656428570181046	1.1772751852730368e-7	1.30312184300912e-6	4.956948148518049e-7	1144	tags=67%, list=20%, signal=53%	RPS27A/UBC/UBA52/CREBBP/EP300/PSMB4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/VHL/PSMC4	cluster_8_vs_rest
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	18	0.7526797403459913	2.7617328485207326	1.5365213711015624e-7	1.671943593639327e-6	6.359910046307984e-7	1049	tags=83%, list=19%, signal=68%	HIPK2/ARID1A/SMARCA4/EP300/SMARCC2/ARID1B/SMARCC1/CSNK2A1/AUTS2/PBRM1/PHC3/PHC1/SMARCB1/ARID2/CSNK2A2	cluster_8_vs_rest
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	44	0.561216863494759	2.6113368512785518	1.691584954665703e-7	1.809995901492302e-6	6.885047534779703e-7	427	tags=36%, list=8%, signal=34%	CLU/IGF2/PSAP/TMSB4X/PPIA/A2M/SERPINA3/CD63/TIMP1/TAGLN2/LGALS3BP/SRGN/PRKCA/SERPING1/TTN/SELENOP	cluster_8_vs_rest
REACTOME_SENSORY_PERCEPTION_OF_TASTE	REACTOME_SENSORY_PERCEPTION_OF_TASTE	21	-0.7338930641169134	-2.4938925708311293	1.7719921376589423e-7	1.8348692780274855e-6	6.979663428469858e-7	667	tags=67%, list=12%, signal=59%	TAS2R20/TAS2R30/TAS2R31/TAS2R5/TAS2R3/TAS1R3/TAS2R13/TAS2R46/TAS2R50/TAS2R43/TAS2R10/TAS2R1/TAS2R8/TAS2R41	cluster_8_vs_rest
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	108	0.4237372857898336	2.349304194157509	1.7444219002865377e-7	1.8348692780274855e-6	6.979663428469858e-7	1379	tags=46%, list=25%, signal=36%	RPS27A/UBC/UBA52/SOX4/KMT2D/TCF4/SMARCA4/XPO1/CREBBP/USP34/APC/EP300/TRRAP/CSNK1E/PSMB4/CSNK2A1/CHD8/TNKS/SOX9/CTBP1/GSK3B/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/H4C5/PSME1/PSMB7/SFRP1/TLE3/LRP6/PSMC1/PSMB2/BCL9L/PSMD13/PSMB3/CSNK2A2/PSMC2/PSMC4/H3C2/H2BC12/PSME2/HDAC1/H2AX/H2BC5/LRP5/PPP2R5D/H4C15/SOX6	cluster_8_vs_rest
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	25	0.6830012414548188	2.7374606081947306	1.977124320133091e-7	2.006401673343873e-6	7.632155897946852e-7	1144	tags=72%, list=20%, signal=58%	RPS27A/UBC/UBA52/OS9/PSMB4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	28	0.6520300074050329	2.709153728640591	2.000151200841244e-7	2.006401673343873e-6	7.632155897946852e-7	710	tags=54%, list=13%, signal=47%	HSPA8/HSPA1A/HSPA1B/CREBBP/HSPB1/RANBP2/EP300/MAPK1/HSPH1/ATM/GSK3B/FKBP4/CCAR2/NUP153/MTOR	cluster_8_vs_rest
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY	38	0.5956059356955465	2.6461237148152006	2.2701102586234974e-7	2.2421704400558235e-6	8.528997246974111e-7	1144	tags=58%, list=20%, signal=46%	RPS27A/UBC/RHOA/UBA52/AP2M1/PRKCA/PSMB4/PSMD4/PSMA7/AP2A1/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/SCRIB/PSMD13/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS	61	0.5065740172624116	2.5197471063158234	2.3857398710371697e-7	2.3206742381907014e-6	8.827618023614408e-7	824	tags=44%, list=15%, signal=38%	SPTAN1/RPS27A/UBC/UBA52/GSN/ADD1/APC/TJP1/MAPK1/MAPT/PSMB4/AKT3/DSP/H1-4/PTK2/PSMD4/SATB1/PSMA7/BCAP31/PSMA6/PSMB1/TP53BP2/PSMD8/PSME1/PSMB7/PSMC1/PSMB2	cluster_8_vs_rest
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	37	0.5928475554850208	2.6159595341788666	2.7043144776489937e-7	2.5912983502248566e-6	9.8570457001503e-7	1433	tags=70%, list=26%, signal=53%	RPS27A/UBC/RHOA/UBA52/NCOR2/USP9X/XPO1/NCOR1/MAPK1/BMPR2/SMAD2/SMAD4/TGFBR2/CBL/TGFBR1/TRIM33/SMAD5/MTMR4/NEDD8/ARHGEF18/PARD3/HDAC1/NEDD4L/ACVR2B/CCNT1/CCNT2	cluster_8_vs_rest
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	28	0.6472670851341626	2.689364012702965	2.879637816913655e-7	2.7187168800861273e-6	1.0341733336284334e-6	1144	tags=64%, list=20%, signal=51%	RPS27A/UBC/UBA52/EP300/PSMB4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS	56	0.5042549647109048	2.4657251528041395	3.241784952163992e-7	3.016269477230845e-6	1.1473594338703985e-6	1305	tags=59%, list=23%, signal=46%	RPS27A/UBC/UBA52/CHD4/AP2M1/CHD3/RPN1/BRD4/DDOST/GATAD2B/GSK3B/FKBP4/RBBP7/AP2A1/CTSL/MGAT1/NFE2L2/ST6GAL1/MTA1/SUMO1/GATAD2A/ROCK2/CHMP4B/DAD1/PHF21A/ATP1B3/SRPK2/IFNGR1/VHL/REST/CHMP2A/HDAC1/IFNGR2	cluster_8_vs_rest
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY	63	0.49057296326483196	2.4657343164830574	3.550861588573092e-7	3.2566473426627498e-6	1.23879682488565e-6	1596	tags=59%, list=29%, signal=42%	RPS27A/UBC/HIPK2/UBA52/CHD4/CHD3/EP300/HIPK1/PIP4K2B/KAT6A/CSNK2A1/USP7/AKT3/ATM/SGK1/MDM4/GATAD2B/RBBP7/TP53BP2/MTOR/EHMT2/GATAD2A/CSNK2A2/RICTOR/EHMT1/TAF1/PDPK1/PHF20/TOPBP1/HDAC1/TAF6/CDK5R1/BRPF3/JMY/BRD1/STK11/DYRK2	cluster_8_vs_rest
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE	59	0.5003137995956435	2.461624839492781	3.8133749719214405e-7	3.4481503267233304e-6	1.3116426886371743e-6	1290	tags=53%, list=23%, signal=41%	TRIO/CDC42/RAB7A/ARHGEF12/ARHGAP21/ARHGAP35/ARHGDIB/ARHGAP5/MYO9B/CDC42BPB/BCR/TMPO/FARP1/STOM/ARHGEF7/CDC42BPA/WIPF1/GIT1/FMNL1/ARHGAP31/SCRIB/VAMP3/FNBP1L/ARHGEF9/PIK3R2/SRGAP3/ARHGAP32/DOCK8/DOCK9/MCF2L/LAMTOR1	cluster_8_vs_rest
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS	44	0.5508594466333663	2.563143886858727	3.90825538836782e-7	3.4848610546279727e-6	1.3256070907914243e-6	1506	tags=66%, list=27%, signal=49%	RHOA/FOS/CHD4/PTPRS/AP2M1/KIDINS220/PTPN11/EP300/TCF12/MAPK1/FOSB/CRKL/PLCG1/GRB2/SGK1/AP2A1/GAB1/DNM1/SOS1/SHC3/BRAF/PIK3R2/PIK3CA/REST/CREB1/PPP2R5D/RAP1A/CDK5R1/FRS2	cluster_8_vs_rest
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	28	0.6430255877649842	2.671740792479619	3.9630353463059864e-7	3.4849633195353232e-6	1.3256459913628381e-6	1144	tags=64%, list=20%, signal=51%	RPS27A/UBC/UBA52/PSMB4/TNKS/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	81	0.4523818200610925	2.397583758134116	4.016935913483083e-7	3.4849633195353232e-6	1.3256459913628381e-6	824	tags=33%, list=15%, signal=29%	RPS27A/UBC/UBA52/USP22/USP9X/USP34/USP11/TRRAP/NFKBIA/PSMB4/USP7/USP24/TNKS/SMAD2/MDM4/PSMD4/SMAD4/PSMA7/PSMA6/USP47/PSMB1/PSMD8/PSME1/PSMB7/TGFBR1/PSMC1/PSMB2	cluster_8_vs_rest
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE	54	0.5107138344762063	2.4741655930397766	4.199161129249567e-7	3.54718611181345e-6	1.3493149334984757e-6	1282	tags=54%, list=23%, signal=42%	RHOA/TRIO/ARHGEF12/ARHGAP21/ARHGAP35/ARHGDIB/ARHGAP5/MYO9B/BCR/FLOT1/TMPO/ATP6AP1/FARP1/STOM/ARHGEF7/BCAP31/ARHGEF17/ARHGAP23/ROCK2/ARHGAP31/MYO9A/VAMP3/CIT/PIK3R2/ARHGAP32/MCF2L/OBSCN/ARHGEF18/DOCK2	cluster_8_vs_rest
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	113	0.3941858334593208	2.1861379961121243	4.150569855071889e-7	3.54718611181345e-6	1.3493149334984757e-6	1144	tags=43%, list=20%, signal=35%	SPTBN1/SPTAN1/RPS27A/UBC/UBA52/PDGFRA/DUSP1/CDC42/PTPN11/XPO1/HSPB1/NF1/MAPK1/TNRC6B/PSMB4/FOXO3/GRB2/AGO2/RAF1/RAP1B/PTK2/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/RAPGEF2/AGO1/TNRC6A/PSME1/MARK3/PSMB7/DAB2IP/PSMC1/PSMB2/SPTBN2/GFRA1/SOS1/SHC3/DLG4/DLG1/PSMD13/TNRC6C/PSMB3/BRAF/PSMC2/PIK3R2/IL17RD/PSMC4	cluster_8_vs_rest
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS	29	0.6440711850695687	2.671298084978278	4.421939351821616e-7	3.6411347112714923e-6	1.3850520626577904e-6	1349	tags=72%, list=24%, signal=55%	RPS27A/UBC/UBA52/NF1/PSMB4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/DAB2IP/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4/PSME2/SYNGAP1	cluster_8_vs_rest
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	34	0.6001485375289388	2.606249606222033	4.4238085277130284e-7	3.6411347112714923e-6	1.3850520626577904e-6	676	tags=50%, list=12%, signal=44%	CDC42/ARPC2/CYFIP2/ACTR3/MYO9B/MAPK1/ABI2/MYO5A/MYO10/ARPC3/ABL1/GRB2/ARPC5/PTK2/WIPF1/ARPC4/BRK1	cluster_8_vs_rest
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE	18	0.7366215113361834	2.7028119872722702	4.727944178761611e-7	3.8422027376771574e-6	1.4615363750468937e-6	1143	tags=78%, list=20%, signal=62%	SPTBN1/SPTAN1/DST/CDC42/USP9X/WDR6/GRB2/PEAK1/DLG5/ARHGEF7/GIT1/ARHGAP31/PIK3R2/MYO6	cluster_8_vs_rest
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	10	0.8510526661809296	2.550176929482583	4.986363464667058e-7	4.001556680395315e-6	1.5221530576352075e-6	95	tags=60%, list=2%, signal=59%	B2M/HLA-B/HLA-A/HLA-C/HLA-E/PDIA3	cluster_8_vs_rest
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	77	0.4546478850809065	2.3637108748997138	5.199727227422748e-7	4.121265283957289e-6	1.5676890406264813e-6	810	tags=35%, list=14%, signal=30%	SPP1/DST/A2M/CTSB/TNR/VCAN/BCAN/CD44/CTSD/PTPRS/TIMP1/PPIB/NCAN/CAPNS1/PRKCA/AGRN/ACAN/PXDN/COL2A1/LRP4/NRXN1/CAST/ITGB2/CTSL/CASK/PECAM1/MMP16	cluster_8_vs_rest
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	32	0.614826220838289	2.6395824892886055	6.2186095033185e-7	4.868716220890825e-6	1.8520120728753429e-6	1433	tags=72%, list=26%, signal=54%	RPS27A/UBC/RHOA/UBA52/NCOR2/USP9X/XPO1/NCOR1/MAPK1/SMAD2/SMAD4/TGFBR2/CBL/TGFBR1/TRIM33/MTMR4/NEDD8/ARHGEF18/PARD3/HDAC1/NEDD4L/CCNT1/CCNT2	cluster_8_vs_rest
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	18	0.7321932646698524	2.686563862572996	6.756208440042941e-7	5.225886528322371e-6	1.9878761675205607e-6	947	tags=67%, list=17%, signal=56%	RPS27A/UBC/UBA52/SOX4/KMT2D/XPO1/APC/CHD8/SOX9/CTBP1/TLE3/BCL9L	cluster_8_vs_rest
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	25	0.6646572507723778	2.663938118274637	7.067470075492073e-7	5.370884093128606e-6	2.0430318242430506e-6	1144	tags=68%, list=20%, signal=54%	RPS27A/UBC/UBA52/PSMB4/PSMD4/PSMA7/PSMA6/PSMB1/PSMD8/PSME1/PSMB7/PSMC1/PSMB2/PSMD13/PSMB3/PSMC2/PSMC4	cluster_8_vs_rest
